NULL,مشرد,1,NULL,NULL
NULL,غير معروف,1,NULL,NULL
NULL,لاحقاً,1,NULL,NULL
NULL,أبو رمانة ,1,NULL,NULL
NULL,حديقة المدفع ,1,NULL,NULL
NULL,حديقة السبكي ,1,NULL,NULL
NULL,ساحة المطاعم,1,NULL,NULL
NULL,المالكي ,1,NULL,NULL
NULL,حديقة الجاحظ,1,NULL,NULL
NULL,حي الأمين,1,NULL,NULL
NULL,الحجاز,1,NULL,NULL
NULL,الحريقة ,1,NULL,NULL
NULL,الشعلان,1,NULL,NULL
NULL,العسالي,1,NULL,NULL
NULL,العمارة,1,NULL,NULL
NULL,القابون,1,NULL,NULL
NULL,القصاع,1,NULL,NULL
NULL,الميدان,1,NULL,NULL
NULL,باب شرقي,1,NULL,NULL
NULL,برزة,1,NULL,NULL
NULL,حي البزورية,1,NULL,NULL
NULL,بستان الحجر,1,NULL,NULL
NULL,جادة الدرويشيه,1,NULL,NULL
NULL,جوبر,1,NULL,NULL
NULL,حي التظامن,1,NULL,NULL
NULL,حي الزهور,1,NULL,NULL
NULL,حي المزرعة,1,NULL,NULL
NULL,حي المهاجرين,1,NULL,NULL
NULL,دويلعة,1,NULL,NULL
NULL,ركن الدين ,1,NULL,NULL
NULL,ساروجة,1,NULL,NULL
NULL,ساحة الميسات,1,NULL,NULL
NULL,ساحة شمدين,1,NULL,NULL
NULL,سوق المناخلية,1,NULL,NULL
NULL,الشاغور ,1,NULL,NULL
NULL,شارع برنية,1,NULL,NULL
NULL,الصالحية,1,NULL,NULL
NULL,الطبالة,1,NULL,NULL
NULL,حي القدم,1,NULL,NULL
NULL,حي القنوات,1,NULL,NULL
NULL,القيمرية,1,NULL,NULL
NULL,كشكول,1,NULL,NULL
NULL,كفرسوسة,1,NULL,NULL
NULL,مشفى هشام سنان,1,NULL,NULL
NULL,مخيم اليرموك,1,NULL,NULL
NULL,مخيم جرمان,1,NULL,NULL
NULL,جرمانا,1,NULL,NULL
NULL,المزة,1,NULL,NULL
NULL,نهر عيشة,1,NULL,NULL
NULL,مشفى هشام سنان,2,NULL,NULL
NULL,مخيم اليرموك,2,NULL,NULL
NULL,مخيم جرمان,2,NULL,NULL
NULL,جرمانا,2,NULL,NULL
NULL,المزة,2,NULL,NULL
NULL,نهر عيشة,2,NULL,NULL
NULL,مشفى هشام سنان,3,NULL,NULL
NULL,مخيم اليرموك,3,NULL,NULL
NULL,مخيم جرمان,3,NULL,NULL
NULL,جرمانا,3,NULL,NULL
NULL,المزة,3,NULL,NULL
NULL,نهر عيشة,3,NULL,NULL
NULL,مشفى هشام سنان,4,NULL,NULL
NULL,مخيم اليرموك,4,NULL,NULL
NULL,مخيم جرمان,4,NULL,NULL
NULL,جرمانا,4,NULL,NULL
NULL,المزة,4,NULL,NULL
NULL,نهر عيشة,4,NULL,NULL
NULL,مشفى هشام سنان,5,NULL,NULL
NULL,مخيم اليرموك,5,NULL,NULL
NULL,مخيم جرمان,5,NULL,NULL
NULL,جرمانا,5,NULL,NULL
NULL,المزة,5,NULL,NULL
NULL,نهر عيشة,5,NULL,NULL
